Karlsruhe/Baden-Baden,Nantes,25.12798484848485,0.8848,6:4,1,Dash-8-200,2
Karlsruhe/Baden-Baden,Brüssel,9.905787878787878,0.3488,8:20,1,Dash-8-200,2
Karlsruhe/Baden-Baden,Brindisi,33.625151515151515,1.184,9:31,1,Dash-8-200,2
Karlsruhe/Baden-Baden,Monastir,41.349848484848486,1.456,12:23,1,Dash-8-200,2
Karlsruhe/Baden-Baden,Monastir,41.349848484848486,1.456,15:47,1,Dash-8-200,2
Karlsruhe/Baden-Baden,Ajaccio,21.58371212121212,0.76,19:11,1,Dash-8-200,2
Karlsruhe/Baden-Baden,Ohrid,36.80590909090909,1.296,21:12,1,Dash-8-200,2
Karlsruhe/Baden-Baden,Dresden,18.175757575757576,0.64,0:17,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Ajaccio,21.58371212121212,0.76,6:4,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Brindisi,33.625151515151515,1.184,8:5,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Thessaloniki,42.031439393939394,1.48,10:57,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Warschau,27.80890909090909,0.9792,14:24,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Split,24.21919696969697,0.8528,16:51,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Bristol,22.85601515151515,0.8048,19:3,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Berlin-Tegel,15.722030303030303,0.5536,21:9,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Alghero,25.85501515151515,0.9104,22:45,2,Dash-8-200,2
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,6:4,3,Dash-8-200,2
Karlsruhe/Baden-Baden,Toulouse,21.992666666666665,0.7744,9:18,3,Dash-8-200,2
Karlsruhe/Baden-Baden,Brindisi,33.625151515151515,1.184,11:20,3,Dash-8-200,2
Karlsruhe/Baden-Baden,Warschau,27.80890909090909,0.9792,14:12,3,Dash-8-200,2
Karlsruhe/Baden-Baden,Hamburg,15.58571212121212,0.5488,16:39,3,Dash-8-200,2
Karlsruhe/Baden-Baden,Sofia,38.532606060606064,1.3568,18:14,3,Dash-8-200,2
Karlsruhe/Baden-Baden,Niš,34.443060606060605,1.2128,21:26,3,Dash-8-200,2
Karlsruhe/Baden-Baden,Lamezia Terme,36.21519696969697,1.2752,0:21,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Nizza,23.037772727272728,0.8112,6:4,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Neapel,28.354181818181818,0.9984,8:11,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Krakau,24.173757575757577,0.8512,10:40,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Prag,13.222863636363636,0.4656,12:52,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Ajaccio,21.58371212121212,0.76,14:17,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Amsterdam,12.995666666666667,0.4576,16:18,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Skopje,36.66959090909091,1.2912,17:42,4,Dash-8-200,2
Karlsruhe/Baden-Baden,Constantine,39.39595454545454,1.3872,20:46,4,Dash-8-200,2
Karlsruhe/Baden-Baden,München,9.724030303030302,0.3424,0:2,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Maó,29.353848484848484,1.0336,6:4,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Olbia,25.309742424242422,0.8912,8:38,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Ibiza,34.624818181818185,1.2192,10:54,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Palermo,35.17009090909091,1.2384,13:50,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Prag,13.222863636363636,0.4656,16:48,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Manchester,25.082545454545453,0.8832,18:13,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Venedig,13.677257575757576,0.4816,20:28,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,21:55,5,Dash-8-200,2
Karlsruhe/Baden-Baden,Ibiza,34.624818181818185,1.2192,6:4,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Venedig,13.677257575757576,0.4816,9:0,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Brüssel,9.905787878787878,0.3488,10:27,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Krakau,24.173757575757577,0.8512,11:38,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Niš,34.443060606060605,1.2128,13:50,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Frankfurt,4.72569696969697,0.1664,16:45,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Bordeaux,22.58337878787879,0.7952,17:34,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Madrid,37.123984848484845,1.3072,19:39,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Dubrovnik,29.62648484848485,1.0432,22:45,6,Dash-8-200,2
Karlsruhe/Baden-Baden,Palma de Mallorca,31.398621212121213,1.1056,6:4,7,Dash-8-200,2
Karlsruhe/Baden-Baden,Bastia,19.811575757575756,0.6976,8:46,7,Dash-8-200,2
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,10:39,7,Dash-8-200,2
Karlsruhe/Baden-Baden,Neapel,28.354181818181818,0.9984,13:22,7,Dash-8-200,2
Karlsruhe/Baden-Baden,Maó,29.353848484848484,1.0336,15:51,7,Dash-8-200,2
Karlsruhe/Baden-Baden,London (Heathrow),19.175424242424242,0.6752,18:25,7,Dash-8-200,2
Karlsruhe/Baden-Baden,Düsseldorf,8.31540909090909,0.2928,20:16,7,Dash-8-200,2
Karlsruhe/Baden-Baden,München,9.724030303030302,0.3424,21:21,7,Dash-8-200,2
Karlsruhe/Baden-Baden,Thessaloniki,42.031439393939394,1.48,22:32,7,Dash-8-200,2
Karlsruhe/Baden-Baden,Figari,22.946893939393938,0.808,6:4,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Korfu,39.123318181818185,1.3776,8:10,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Cagliari,29.99,1.056,11:25,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Prag,13.222863636363636,0.4656,14:1,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Split,24.21919696969697,0.8528,15:26,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Palma de Mallorca,31.398621212121213,1.1056,17:38,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Dubrovnik,29.62648484848485,1.0432,20:20,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Dubrovnik,29.62648484848485,1.0432,22:55,1,Dash-8-200,3
Karlsruhe/Baden-Baden,Palermo,35.17009090909091,1.2384,6:4,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Lamezia Terme,36.21519696969697,1.2752,9:2,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Wien,17.721363636363638,0.624,12:5,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Hamburg,15.58571212121212,0.5488,13:49,2,Dash-8-200,3
Karlsruhe/Baden-Baden,München,9.724030303030302,0.3424,15:24,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Montpellier,18.67559090909091,0.6576,16:35,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Edinburgh,31.398621212121213,1.1056,18:23,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Barcelona,26.627484848484848,0.9376,21:5,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Palma de Mallorca,31.398621212121213,1.1056,23:27,2,Dash-8-200,3
Karlsruhe/Baden-Baden,Manchester,25.082545454545453,0.8832,6:4,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Alicante,38.07821212121212,1.3408,8:19,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Nizza,23.037772727272728,0.8112,11:29,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Bastia,19.811575757575756,0.6976,13:36,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Niš,34.443060606060605,1.2128,15:29,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Berlin-Tegel,15.722030303030303,0.5536,18:24,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Madrid,37.123984848484845,1.3072,20:0,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Düsseldorf,8.31540909090909,0.2928,23:6,3,Dash-8-200,3
Karlsruhe/Baden-Baden,Alicante,38.07821212121212,1.3408,0:11,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Olbia,25.309742424242422,0.8912,6:4,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Cagliari,29.99,1.056,8:20,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Düsseldorf,8.31540909090909,0.2928,10:56,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Budapest,23.355848484848483,0.8224,12:1,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Ohrid,36.80590909090909,1.296,14:9,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Skopje,36.66959090909091,1.2912,17:14,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Constantine,39.39595454545454,1.3872,20:18,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Rom,23.719363636363635,0.8352,23:34,4,Dash-8-200,3
Karlsruhe/Baden-Baden,Rom,23.719363636363635,0.8352,6:4,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Kopenhagen,27.854348484848483,0.9808,8:14,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Montpellier,18.67559090909091,0.6576,10:41,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Skopje,36.66959090909091,1.2912,12:29,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Cagliari,29.99,1.056,15:33,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Ajaccio,21.58371212121212,0.76,18:9,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Hamburg,15.58571212121212,0.5488,20:10,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Rom,23.719363636363635,0.8352,21:45,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Sofia,38.532606060606064,1.3568,23:55,5,Dash-8-200,3
Karlsruhe/Baden-Baden,Olbia,25.309742424242422,0.8912,6:4,6,Dash-8-200,3
Karlsruhe/Baden-Baden,Montpellier,18.67559090909091,0.6576,8:20,6,Dash-8-200,3
Karlsruhe/Baden-Baden,Lamezia Terme,36.21519696969697,1.2752,10:8,6,Dash-8-200,3
Karlsruhe/Baden-Baden,Santiago de Compostella,40.71369696969697,1.4336,13:11,6,Dash-8-200,3
Karlsruhe/Baden-Baden,Bukarest,40.986333333333334,1.4432,16:33,6,Dash-8-200,3
Karlsruhe/Baden-Baden,Sofia,38.532606060606064,1.3568,19:56,6,Dash-8-200,3
Karlsruhe/Baden-Baden,Neapel,28.354181818181818,0.9984,23:8,6,Dash-8-200,3
Karlsruhe/Baden-Baden,Venedig,13.677257575757576,0.4816,6:4,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Madrid,37.123984848484845,1.3072,7:31,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Berlin-Tegel,15.722030303030303,0.5536,10:37,7,Dash-8-200,3
Karlsruhe/Baden-Baden,London (Heathrow),19.175424242424242,0.6752,12:13,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Toulouse,21.992666666666665,0.7744,14:4,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Madrid,37.123984848484845,1.3072,16:6,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Brüssel,9.905787878787878,0.3488,19:12,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Figari,22.946893939393938,0.808,20:23,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Frankfurt,4.72569696969697,0.1664,22:29,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Wien,17.721363636363638,0.624,23:18,7,Dash-8-200,3
Karlsruhe/Baden-Baden,Bukarest,40.986333333333334,1.4432,6:4,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Alicante,38.07821212121212,1.3408,9:27,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Barcelona,26.627484848484848,0.9376,12:37,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Manchester,25.082545454545453,0.8832,14:59,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Olbia,25.309742424242422,0.8912,17:14,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Bastia,19.811575757575756,0.6976,19:30,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Olbia,25.309742424242422,0.8912,21:23,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Ibiza,34.624818181818185,1.2192,23:39,1,Dash-8-400,5
Karlsruhe/Baden-Baden,Korfu,39.123318181818185,1.3776,6:4,2,Dash-8-400,5
Karlsruhe/Baden-Baden,Sofia,38.532606060606064,1.3568,9:19,2,Dash-8-400,5
Karlsruhe/Baden-Baden,Brindisi,33.625151515151515,1.184,12:31,2,Dash-8-400,5
Karlsruhe/Baden-Baden,London (Heathrow),19.175424242424242,0.6752,15:23,2,Dash-8-400,5
Karlsruhe/Baden-Baden,Porto,43.849015151515154,1.544,17:14,2,Dash-8-400,5
Karlsruhe/Baden-Baden,Calvi,19.72069696969697,0.6944,20:49,2,Dash-8-400,5
Karlsruhe/Baden-Baden,Berlin-Tegel,15.722030303030303,0.5536,22:42,2,Dash-8-400,5
Karlsruhe/Baden-Baden,Calvi,19.72069696969697,0.6944,0:18,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Santiago de Compostella,40.71369696969697,1.4336,6:4,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Dresden,18.175757575757576,0.64,9:26,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Figari,22.946893939393938,0.808,11:12,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Santiago de Compostella,40.71369696969697,1.4336,13:18,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Cagliari,29.99,1.056,16:40,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Nantes,25.12798484848485,0.8848,19:16,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Düsseldorf,8.31540909090909,0.2928,21:32,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Lamezia Terme,36.21519696969697,1.2752,22:37,3,Dash-8-400,5
Karlsruhe/Baden-Baden,Ibiza,34.624818181818185,1.2192,6:4,4,Dash-8-400,5
Karlsruhe/Baden-Baden,Edinburgh,31.398621212121213,1.1056,9:0,4,Dash-8-400,5
Karlsruhe/Baden-Baden,Thessaloniki,42.031439393939394,1.48,11:42,4,Dash-8-400,5
Karlsruhe/Baden-Baden,Thessaloniki,42.031439393939394,1.48,15:9,4,Dash-8-400,5
Karlsruhe/Baden-Baden,Edinburgh,31.398621212121213,1.1056,18:36,4,Dash-8-400,5
Karlsruhe/Baden-Baden,Skopje,36.66959090909091,1.2912,21:18,4,Dash-8-400,5
Karlsruhe/Baden-Baden,Brüssel,9.905787878787878,0.3488,0:22,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Bukarest,40.986333333333334,1.4432,6:4,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Split,24.21919696969697,0.8528,9:27,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Nantes,25.12798484848485,0.8848,11:39,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Split,24.21919696969697,0.8528,13:55,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Korfu,39.123318181818185,1.3776,16:7,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Calvi,19.72069696969697,0.6944,19:22,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Figari,22.946893939393938,0.808,21:15,5,Dash-8-400,5
Karlsruhe/Baden-Baden,Kopenhagen,27.854348484848483,0.9808,23:21,5,Dash-8-400,5
Karlsruhe/Baden-Baden,München,9.724030303030302,0.3424,6:4,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Palermo,35.17009090909091,1.2384,7:15,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Debrecen,28.581378787878787,1.0064,10:13,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Bordeaux,22.58337878787879,0.7952,12:43,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Porto,43.849015151515154,1.544,14:48,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Frankfurt,4.72569696969697,0.1664,18:23,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Alghero,25.85501515151515,0.9104,19:12,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Nizza,23.037772727272728,0.8112,21:31,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Alicante,38.07821212121212,1.3408,23:38,6,Dash-8-400,5
Karlsruhe/Baden-Baden,Nantes,25.12798484848485,0.8848,6:4,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Krakau,24.173757575757577,0.8512,8:20,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Budapest,23.355848484848483,0.8224,10:32,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Bordeaux,22.58337878787879,0.7952,12:40,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Madrid,37.123984848484845,1.3072,14:45,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Korfu,39.123318181818185,1.3776,17:51,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,21:6,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Neapel,28.354181818181818,0.9984,23:49,7,Dash-8-400,5
Karlsruhe/Baden-Baden,Venedig,13.677257575757576,0.4816,6:4,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Frankfurt,4.72569696969697,0.1664,7:31,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Alicante,38.07821212121212,1.3408,8:20,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Toulouse,21.992666666666665,0.7744,11:30,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Bordeaux,22.58337878787879,0.7952,13:32,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Budapest,23.355848484848483,0.8224,15:37,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Amsterdam,12.995666666666667,0.4576,17:45,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Barcelona,26.627484848484848,0.9376,19:9,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Maó,29.353848484848484,1.0336,21:31,1,Dash-8-400,6
Karlsruhe/Baden-Baden,Amsterdam,12.995666666666667,0.4576,0:5,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Krakau,24.173757575757577,0.8512,6:4,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Constantine,39.39595454545454,1.3872,8:16,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Debrecen,28.581378787878787,1.0064,11:32,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Wien,17.721363636363638,0.624,14:2,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Ohrid,36.80590909090909,1.296,15:46,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Rom,23.719363636363635,0.8352,18:51,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Bastia,19.811575757575756,0.6976,21:1,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Calvi,19.72069696969697,0.6944,22:54,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,0:47,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Palma de Mallorca,31.398621212121213,1.1056,6:4,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Kopenhagen,27.854348484848483,0.9808,8:46,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Alghero,25.85501515151515,0.9104,11:13,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Figari,22.946893939393938,0.808,13:32,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Monastir,41.349848484848486,1.456,15:38,3,Dash-8-400,6
Karlsruhe/Baden-Baden,London (Heathrow),19.175424242424242,0.6752,19:2,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,20:53,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Toulouse,21.992666666666665,0.7744,23:36,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Santiago de Compostella,40.71369696969697,1.4336,6:4,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Nantes,25.12798484848485,0.8848,9:26,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Maó,29.353848484848484,1.0336,11:42,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Bristol,22.85601515151515,0.8048,14:16,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Dresden,18.175757575757576,0.64,16:22,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Bastia,19.811575757575756,0.6976,18:8,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Korfu,39.123318181818185,1.3776,20:1,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,23:16,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Montpellier,18.67559090909091,0.6576,6:4,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Skopje,36.66959090909091,1.2912,7:52,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Monastir,41.349848484848486,1.456,10:56,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Manchester,25.082545454545453,0.8832,14:20,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Kopenhagen,27.854348484848483,0.9808,16:35,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Ibiza,34.624818181818185,1.2192,19:2,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Ohrid,36.80590909090909,1.296,21:58,5,Dash-8-400,6
Karlsruhe/Baden-Baden,London (Heathrow),19.175424242424242,0.6752,6:4,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Thessaloniki,42.031439393939394,1.48,7:55,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Dubrovnik,29.62648484848485,1.0432,11:22,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Brüssel,9.905787878787878,0.3488,13:57,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,15:8,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Palermo,35.17009090909091,1.2384,17:57,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Ajaccio,21.58371212121212,0.76,20:55,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,22:56,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Budapest,23.355848484848483,0.8224,6:4,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Prag,13.222863636363636,0.4656,8:12,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Montpellier,18.67559090909091,0.6576,9:37,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,11:25,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Frankfurt,4.72569696969697,0.1664,14:39,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,15:28,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Constantine,39.39595454545454,1.3872,18:0,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,21:16,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Wien,17.721363636363638,0.624,23:59,7,Dash-8-400,6
Karlsruhe/Baden-Baden,München,9.724030303030302,0.3424,6:4,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Warschau,27.80890909090909,0.9792,7:15,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Düsseldorf,8.31540909090909,0.2928,9:42,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,10:47,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,13:36,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,16:50,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Amsterdam,12.995666666666667,0.4576,19:33,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Alghero,25.85501515151515,0.9104,20:57,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Porto,43.849015151515154,1.544,23:16,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Amsterdam,12.995666666666667,0.4576,6:4,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Neapel,28.354181818181818,0.9984,7:28,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Constantine,39.39595454545454,1.3872,9:57,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Bristol,22.85601515151515,0.8048,13:13,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Nizza,23.037772727272728,0.8112,15:19,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,17:26,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Palermo,35.17009090909091,1.2384,19:58,2,Dash-8-400,7
